2016-04-06T12:00:00-04:00,57
2016-04-06T13:00:00-04:00,57
2016-04-06T14:00:00-04:00,57
2016-04-06T15:00:00-04:00,57
2016-04-06T16:00:00-04:00,57
2016-04-06T17:00:00-04:00,57
2016-04-06T18:00:00-04:00,57
2016-04-06T19:00:00-04:00,57
2016-04-06T20:00:00-04:00,57
2016-04-06T21:00:00-04:00,57
2016-04-06T22:00:00-04:00,57
2016-04-06T23:00:00-04:00,57
2016-04-07T00:00:00-04:00,57
2016-04-07T01:00:00-04:00,57
2016-04-07T02:00:00-04:00,57
2016-04-07T03:00:00-04:00,57
2016-04-07T04:00:00-04:00,57
2016-04-07T05:00:00-04:00,57
2016-04-07T06:00:00-04:00,57
2016-04-07T07:00:00-04:00,57
2016-04-07T08:00:00-04:00,57
